2,      -1.65999997e-02,      -1.65999997e-02,      -3.13333347e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.13333321e+00,       1.13333321e+00,      -5.37777774e+00
2,      -1.60000008e-02,      -1.60000008e-02,      -3.33333351e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.33333349e+00,       1.33333349e+00,      -5.44444466e+00
2,      -1.53999999e-02,      -1.53999999e-02,      -3.53333317e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.53333330e+00,       1.53333330e+00,      -5.51111094e+00
2,      -1.48000000e-02,      -1.48000000e-02,      -3.73333320e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.73333311e+00,       1.73333311e+00,      -5.57777786e+00
2,      -1.42000001e-02,      -1.42000001e-02,      -3.93333323e-02,      -5.00000000e+00,      -5.00000000e+00,      -6.93333340e+00,       1.93333340e+00,      -5.64444478e+00
2,      -1.36000002e-02,      -1.36000002e-02,      -4.13333327e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.13333321e+00,       2.13333321e+00,      -5.71111107e+00
2,      -1.30000003e-02,      -1.30000003e-02,      -4.33333330e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.33333349e+00,       2.33333349e+00,      -5.77777799e+00
2,      -1.24000004e-02,      -1.24000004e-02,      -4.53333333e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.53333330e+00,       2.53333330e+00,      -5.84444427e+00
2,      -1.18000004e-02,      -1.18000004e-02,      -4.73333336e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.73333311e+00,       2.73333311e+00,      -5.91111120e+00
2,      -1.11999996e-02,      -1.11999996e-02,      -4.93333340e-02,      -5.00000000e+00,      -5.00000000e+00,      -7.93333340e+00,       2.93333340e+00,      -5.97777812e+00
2,      -1.05999997e-02,      -1.05999997e-02,      -5.13333343e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.13333321e+00,       3.13333321e+00,      -6.04444440e+00
2,      -9.99999978e-03,      -9.99999978e-03,      -5.33333346e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.33333302e+00,       3.33333302e+00,      -6.11111069e+00
2,      -9.39999986e-03,      -9.39999986e-03,      -5.53333350e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.53333378e+00,       3.53333378e+00,      -6.17777761e+00
2,      -8.79999995e-03,      -8.79999995e-03,      -5.73333316e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.73333359e+00,       3.73333359e+00,      -6.24444453e+00
2,      -8.20000004e-03,      -8.20000004e-03,      -5.93333319e-02,      -5.00000000e+00,      -5.00000000e+00,      -8.93333340e+00,       3.93333340e+00,      -6.31111145e+00
2,      -7.60000013e-03,      -7.60000013e-03,      -6.13333322e-02,      -5.00000000e+00,      -5.00000000e+00,      -9.13333321e+00,       4.13333321e+00,      -6.37777774e+00
2,      -7.00000022e-03,      -7.00000022e-03,      -6.33333325e-02,      -5.00000000e+00,      -5.00000000e+00,      -9.33333302e+00,       4.33333302e+00,      -6.44444402e+00
2,      -6.39999984e-03,      -6.39999984e-03,      -6.53333366e-02,      -5.00000000e+00,      -5.00000000e+00,      -9.53333378e+00,       4.53333378e+00,      -6.51111094e+00
2,      -5.79999993e-03,      -5.79999993e-03,      -6.73333332e-02,      -5.00000000e+00,      -5.00000000e+00,      -9.73333359e+00,       4.73333359e+00,      -6.57777786e+00
2,      -5.20000001e-03,      -5.20000001e-03,      -6.93333298e-02,      -5.00000000e+00,      -5.00000000e+00,      -9.93333340e+00,       4.93333340e+00,      -6.64444478e+00
2,      -4.60000010e-03,      -4.60000010e-03,      -7.13333338e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.01333332e+01,       5.13333321e+00,      -6.71111107e+00
2,      -4.00000019e-03,      -4.00000019e-03,      -7.33333305e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.03333330e+01,       5.33333302e+00,      -6.77777735e+00
2,      -3.40000005e-03,      -3.40000005e-03,      -7.53333345e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.05333338e+01,       5.53333378e+00,      -6.84444427e+00
2,      -2.79999990e-03,      -2.79999990e-03,      -7.73333311e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.07333336e+01,       5.73333359e+00,      -6.91111120e+00
2,      -2.19999999e-03,      -2.19999999e-03,      -7.93333352e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.09333334e+01,       5.93333340e+00,      -6.97777812e+00
2,      -1.59999996e-03,      -1.59999996e-03,      -8.13333318e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.11333332e+01,       6.13333321e+00,      -7.04444440e+00
2,      -1.00000005e-03,      -1.00000005e-03,      -8.33333358e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.13333330e+01,       6.33333302e+00,      -7.11111069e+00
2,      -3.99999990e-04,      -3.99999990e-04,      -8.53333324e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15333338e+01,       6.53333378e+00,      -7.17777761e+00
2,       5.14118816e-04,       5.14118816e-04,      -8.73333365e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15762739e+01,       6.57627392e+00,      -7.19209162e+00
2,       1.51015841e-03,       1.51015841e-03,      -8.93333331e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15782537e+01,       6.57825375e+00,      -7.19275157e+00
2,       2.50619813e-03,       2.50619813e-03,      -9.13333297e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15802345e+01,       6.58023453e+00,      -7.19341151e+00
2,       3.50223761e-03,       3.50223761e-03,      -9.33333337e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15822144e+01,       6.58221436e+00,      -7.19407145e+00
2,       4.49827733e-03,       4.49827733e-03,      -9.53333303e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15841951e+01,       6.58419514e+00,      -7.19473139e+00
2,       5.49431704e-03,       5.49431704e-03,      -9.73333344e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15861750e+01,       6.58617496e+00,      -7.19539134e+00
2,       6.49035629e-03,       6.49035629e-03,      -9.93333310e-02,      -5.00000000e+00,      -5.00000000e+00,      -1.15881548e+01,       6.58815479e+00,      -7.19605128e+00
2,       7.48639600e-03,       7.48639600e-03,      -1.01333335e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.15901356e+01,       6.59013557e+00,      -7.19671186e+00
2,       8.48243572e-03,       8.48243572e-03,      -1.03333332e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.15921154e+01,       6.59211540e+00,      -7.19737180e+00
2,       9.47847497e-03,       9.47847497e-03,      -1.05333336e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.15940952e+01,       6.59409523e+00,      -7.19803174e+00
2,       1.04745151e-02,       1.04745151e-02,      -1.07333332e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.15960760e+01,       6.59607601e+00,      -7.19869232e+00
2,       1.14705544e-02,       1.14705544e-02,      -1.09333336e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.15980558e+01,       6.59805584e+00,      -7.19935226e+00
2,       1.24665936e-02,       1.24665936e-02,      -1.11333333e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16000366e+01,       6.60003662e+00,      -7.20001221e+00
2,       1.34626338e-02,       1.34626338e-02,      -1.13333337e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16020164e+01,       6.60201645e+00,      -7.20067215e+00
2,       1.44586731e-02,       1.44586731e-02,      -1.15333334e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16039963e+01,       6.60399628e+00,      -7.20133209e+00
2,       1.54547133e-02,       1.54547133e-02,      -1.17333330e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16059771e+01,       6.60597706e+00,      -7.20199203e+00
2,       1.64507516e-02,       1.64507516e-02,      -1.19333334e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16079569e+01,       6.60795689e+00,      -7.20265198e+00
2,       1.67827662e-02,       1.67827662e-02,      -1.19999997e-01,      -5.00000000e+00,      -5.00000000e+00,      -1.16086168e+01,       6.60861683e+00,      -7.20287196e+00
